msa,race,income,age,naics,wfh,essential,sick,p_race_inc
6920,3,2,4,54,0,0,0,.21567275
6920,3,3,4,54,0,0,0,.6338622
6920,1,1,4,54,0,0,0,.001907811
6920,2,3,4,54,0,0,0,.050796766
6920,2,2,4,54,0,0,0,.03378899
6920,2,2,4,54,1,0,0,.025892615
6920,3,3,4,54,1,0,0,.67721188
6920,1,1,4,54,1,0,0,.0015031598
6920,1,2,4,54,1,0,0,.010294035
6920,3,2,4,54,1,0,0,.19007005
6920,1,3,4,54,1,0,0,.013772102
6920,2,1,4,54,1,0,0,.0033486802
6920,2,3,4,54,1,0,0,.050360784
6920,3,1,4,54,1,0,0,.027546665
6920,1,2,4,54,0,0,1,.019382367
6920,3,2,4,54,0,0,1,.21432211
6920,1,1,4,54,0,0,1,.0090013333
6920,2,3,4,54,0,0,1,.08404649
6920,2,1,4,54,0,0,1,.012597194
6920,1,3,4,54,0,0,1,.024323625
6920,2,2,4,54,0,0,1,.062693909
6920,3,1,4,54,0,0,1,.044069618
6920,3,3,4,54,0,0,1,.52956337
6920,2,3,4,54,1,0,1,.08511395
6920,1,3,4,54,1,0,1,.02514519
6920,3,1,4,54,1,0,1,.038143843
6920,3,2,4,54,1,0,1,.19293462
6920,2,1,4,54,1,0,1,.0084034903
6920,1,2,4,54,1,0,1,.016014414
6920,3,3,4,54,1,0,1,.57792622
6920,2,2,4,54,1,0,1,.049073923
6920,1,1,4,54,1,0,1,.0072443825
6920,3,3,4,55,0,0,0,.56252521
6920,3,2,4,55,0,0,0,.24811031
6920,2,3,4,55,0,0,0,.078211583
6920,2,2,4,55,0,0,0,.1111529
6920,2,2,4,55,1,0,0,.056748599
6920,3,2,4,55,1,0,0,.22080936
6920,3,3,4,55,1,0,0,.65060979
6920,2,3,4,55,1,0,0,.071832299
6920,3,2,4,55,0,0,1,.23878042
6920,2,3,4,55,0,0,1,.12476002
6920,3,3,4,55,0,0,1,.46307307
6920,2,2,4,55,0,0,1,.17338644
6920,3,2,4,55,1,0,1,.22340924
6920,3,3,4,55,1,0,1,.56306416
6920,2,3,4,55,1,0,1,.12046307
6920,2,2,4,55,1,0,1,.093063474
6920,2,3,4,56,0,0,0,.063992113
6920,2,2,4,56,0,0,0,.24831976
6920,2,1,4,56,0,0,0,.10380094
6920,1,2,4,56,0,0,0,.048089147
6920,1,1,4,56,0,0,0,.0068795765
6920,1,3,4,56,0,0,0,.014039886
6920,3,2,4,56,0,0,0,.20787098
6920,3,3,4,56,0,0,0,.20851472
6920,3,1,4,56,0,0,0,.098492868
6920,2,2,4,56,1,0,0,.093489863
6920,1,1,4,56,1,0,0,.0034962632
6920,3,1,4,56,1,0,0,.058967732
6920,2,3,4,56,1,0,0,.069545947
6920,3,2,4,56,1,0,0,.21853749
6920,3,3,4,56,1,0,0,.47070795
6920,1,3,4,56,1,0,0,.021628091
6920,2,1,4,56,1,0,0,.022351149
6920,1,2,4,56,1,0,0,.041275546
6920,2,1,4,56,0,0,1,.11711471
6920,3,3,4,56,0,0,1,.1452135
6920,3,2,4,56,0,0,1,.16919589
6920,1,1,4,56,0,0,1,.035227969
6920,2,2,4,56,0,0,1,.27071905
6920,1,2,4,56,0,0,1,.068957023
6920,2,3,4,56,0,0,1,.069664255
6920,1,3,4,56,0,0,1,.020866327
6920,3,1,4,56,0,0,1,.10304125
6920,2,1,4,56,1,0,1,.02867425
6920,1,1,4,56,1,0,1,.020356921
6920,1,3,4,56,1,0,1,.036549605
6920,3,2,4,56,1,0,1,.20225722
6920,2,2,4,56,1,0,1,.11589219
6920,3,3,4,56,1,0,1,.37273818
6920,3,1,4,56,1,0,1,.070145994
6920,1,2,4,56,1,0,1,.067298651
6920,2,3,4,56,1,0,1,.086086974
6920,1,3,4,61,0,0,0,.028825235
6920,2,2,4,61,0,0,0,.069387391
6920,2,3,4,61,0,0,0,.068722002
6920,3,2,4,61,0,0,0,.24330336
6920,2,1,4,61,0,0,0,.010391061
6920,1,1,4,61,0,0,0,.0066683646
6920,1,2,4,61,0,0,0,.019124251
6920,3,1,4,61,0,0,0,.034447629
6920,3,3,4,61,0,0,0,.51913071
6920,3,1,4,61,1,0,0,.024041934
6920,3,3,4,61,1,0,0,.59603709
6920,2,3,4,61,1,0,0,.070160985
6920,1,3,4,61,1,0,0,.030885523
6920,2,1,4,61,1,0,0,.0045299195
6920,1,1,4,61,1,0,0,.0032876327
6920,1,2,4,61,1,0,0,.013785464
6920,3,2,4,61,1,0,0,.2147398
6920,2,2,4,61,1,0,0,.042531621
6920,3,1,4,61,0,0,1,.041606076
6920,2,3,4,61,0,0,1,.10333937
6920,1,2,4,61,0,0,1,.028869187
6920,3,3,4,61,0,0,1,.4025088
6920,3,2,4,61,0,0,1,.22261843
6920,1,3,4,61,0,0,1,.049614225
6920,2,2,4,61,0,0,1,.10308217
6920,1,1,4,61,0,0,1,.028225236
6920,2,1,4,61,0,0,1,.020136474
6920,1,3,4,61,1,0,1,.055781446
6920,3,3,4,61,1,0,1,.48492375
6920,3,2,4,61,1,0,1,.20617075
6920,1,1,4,61,1,0,1,.014601685
6920,2,1,4,61,1,0,1,.0092111835
6920,2,2,4,61,1,0,1,.066300437
6920,3,1,4,61,1,0,1,.030469706
6920,2,3,4,61,1,0,1,.11070499
6920,1,2,4,61,1,0,1,.02183599
6920,3,1,4,62,0,1,0,.051918838
6920,1,2,4,62,0,1,0,.044533405
6920,1,3,4,62,0,1,0,.02563916
6920,2,1,4,62,0,1,0,.018643841
6920,2,3,4,62,0,1,0,.050267432
6920,1,1,4,62,0,1,0,.0068647829
6920,2,2,4,62,0,1,0,.066985644
6920,3,2,4,62,0,1,0,.22455038
6920,3,3,4,62,0,1,0,.51059651
6920,1,2,4,62,0,1,1,.073497422
6920,2,3,4,62,0,1,1,.069655769
6920,1,3,4,62,0,1,1,.045078352
6920,1,1,4,62,0,1,1,.042642642
6920,3,3,4,62,0,1,1,.39262101
6920,2,1,4,62,0,1,1,.026378194
6920,2,2,4,62,0,1,1,.088326968
6920,3,1,4,62,0,1,1,.058985744
6920,3,2,4,62,0,1,1,.20281391
6920,1,3,4,71,0,0,0,.021015402
6920,1,1,4,71,0,0,0,.0036237002
6920,3,1,4,71,0,0,0,.10308574
6920,3,3,4,71,0,0,0,.35201666
6920,3,2,4,71,0,0,0,.33982855
6920,2,3,4,71,0,0,0,.055299394
6920,2,1,4,71,0,0,0,.012104175
6920,2,2,4,71,0,0,0,.087956324
6920,1,2,4,71,0,0,0,.025070062
6920,3,3,4,71,1,0,0,.47775444
6920,1,2,4,71,1,0,0,.015749717
6920,1,3,4,71,1,0,0,.024469141
6920,3,1,4,71,1,0,0,.08448647
6920,3,2,4,71,1,0,0,.29358155
6920,2,3,4,71,1,0,0,.05453771
6920,2,1,4,71,1,0,0,.0063538463
6920,2,2,4,71,1,0,0,.040896237
6920,1,1,4,71,1,0,0,.0021709099
6920,2,3,4,71,0,0,1,.070700906
6920,1,2,4,71,0,0,1,.041070558
6920,3,1,4,71,0,0,1,.11854089
6920,3,3,4,71,0,0,1,.27726096
6920,2,1,4,71,0,0,1,.018977905
6920,1,1,4,71,0,0,1,.020104172
6920,2,2,4,71,0,0,1,.11095759
6920,1,3,4,71,0,0,1,.037396226
6920,3,2,4,71,0,0,1,.3049908
6920,2,2,4,71,1,0,1,.054328967
6920,1,3,4,71,1,0,1,.045852918
6920,3,3,4,71,1,0,1,.39626744
6920,1,1,4,71,1,0,1,.012683347
6920,2,1,4,71,1,0,1,.010490784
6920,3,2,4,71,1,0,1,.27746856
6920,1,2,4,71,1,0,1,.027171031
6920,3,1,4,71,1,0,1,.10230925
6920,2,3,4,71,1,0,1,.073427655
6920,1,3,4,72,0,0,0,.0033161733
6920,3,1,4,72,0,0,0,.1697405
6920,1,2,4,72,0,0,0,.017806211
6920,3,3,4,72,0,0,0,.13235982
6920,2,3,4,72,0,0,0,.042356115
6920,3,2,4,72,0,0,0,.29550573
6920,2,2,4,72,0,0,0,.26743308
6920,1,1,4,72,0,0,0,.004253902
6920,2,1,4,72,0,0,0,.067228504
6920,2,2,4,72,1,0,0,.15144597
6920,1,2,4,72,1,0,0,.015102403
6920,1,1,4,72,1,0,0,.0023728623
6920,2,1,4,72,1,0,0,.026468396
6920,3,1,4,72,1,0,0,.10675114
6920,1,3,4,72,1,0,0,.0057192408
6920,2,3,4,72,1,0,0,.061620407
6920,3,3,4,72,1,0,0,.30529556
6920,3,2,4,72,1,0,0,.32522398
6920,3,2,4,72,0,0,1,.24575262
6920,1,2,4,72,0,0,1,.028327344
6920,2,1,4,72,0,0,1,.078554235
6920,1,3,4,72,0,0,1,.0056296536
6920,3,1,4,72,0,0,1,.17229034
6920,3,3,4,72,0,0,1,.098019913
6920,2,3,4,72,0,0,1,.048423015
6920,2,2,4,72,0,0,1,.29867914
6920,1,1,4,72,0,0,1,.02432378
6920,2,3,4,72,1,0,1,.076346017
6920,2,2,4,72,1,0,1,.18330473
6920,3,2,4,72,1,0,1,.29311699
6920,2,1,4,72,1,0,1,.033517368
6920,1,2,4,72,1,0,1,.026037935
6920,3,1,4,72,1,0,1,.11742869
6920,3,3,4,72,1,0,1,.24502182
6920,1,1,4,72,1,0,1,.01470423
6920,1,3,4,72,1,0,1,.010522258
6920,1,3,4,92,0,1,0,.043194473
6920,3,3,4,92,0,1,0,.55351466
6920,3,1,4,92,0,1,0,.016468942
6920,1,1,4,92,0,1,0,.0019303021
6920,1,2,4,92,0,1,0,.034724846
6920,2,1,4,92,0,1,0,.0055690408
6920,3,2,4,92,0,1,0,.20468855
6920,2,3,4,92,0,1,0,.089817926
6920,2,2,4,92,0,1,0,.050091289
6920,1,2,4,92,0,1,1,.055923905
6920,3,3,4,92,0,1,1,.44788682
6920,2,2,4,92,0,1,1,.069940276
6920,2,1,4,92,0,1,1,.0082156816
6920,3,2,4,92,0,1,1,.18841159
6920,1,1,4,92,0,1,1,.011526874
6920,2,3,4,92,0,1,1,.11774182
6920,3,1,4,92,0,1,1,.019590734
6920,1,3,4,92,0,1,1,.080762267
6920,2,3,5,0,0,0,0,.021796649
6920,2,1,5,0,0,0,0,.047360159
6920,1,2,5,0,0,0,0,.012981632
6920,3,1,5,0,0,0,0,.28271577
6920,1,3,5,0,0,0,0,.0036776962
6920,3,3,5,0,0,0,0,.22847804
6920,2,2,5,0,0,0,0,.063673034
6920,3,2,5,0,0,0,0,.3016077
6920,1,1,5,0,0,0,0,.037709333
6920,2,2,5,0,0,0,1,.072068006
6920,2,3,5,0,0,0,1,.02406217
6920,1,2,5,0,0,0,1,.042568583
6920,3,3,5,0,0,0,1,.17324978
6920,1,3,5,0,0,0,1,.012417506
6920,2,1,5,0,0,0,1,.085195601
6920,3,1,5,0,0,0,1,.25027677
6920,1,1,5,0,0,0,1,.10670815
6920,3,2,5,0,0,0,1,.23345342
6920,2,2,5,11,0,1,0,.25971085
6920,3,2,5,11,0,1,0,.18571346
6920,2,3,5,11,0,1,0,.057322774
6920,2,1,5,11,0,1,0,.13131782
6920,1,2,5,11,0,1,0,.011538886
6920,3,1,5,11,0,1,0,.067494221
6920,3,3,5,11,0,1,0,.28690195
6920,3,1,5,11,0,1,1,.029602643
6920,2,3,5,11,0,1,1,.080960892
6920,3,3,5,11,0,1,1,.20946115
6920,2,1,5,11,0,1,1,.19296592
6920,3,2,5,11,0,1,1,.13320546
6920,1,2,5,11,0,1,1,.02260614
6920,2,2,5,11,0,1,1,.33119783
6920,3,3,5,21,0,1,0,.15561077
6920,2,2,5,21,0,1,0,.13897261
6920,1,3,5,21,0,1,0,.12510446
6920,3,2,5,21,0,1,0,.12381241
6920,3,1,5,21,0,1,0,.2963354
6920,1,2,5,21,0,1,0,.090663649
6920,2,3,5,21,0,1,0,.0695007
6920,3,3,5,21,0,1,1,.13293521
6920,2,2,5,21,0,1,1,.17786041
6920,1,2,5,21,0,1,1,.19041571
6920,2,3,5,21,0,1,1,.099818461
6920,3,1,5,21,0,1,1,.13383059
6920,1,3,5,21,0,1,1,.1862137
6920,3,2,5,21,0,1,1,.078925975
6920,3,2,5,22,0,1,0,.14981142
6920,3,3,5,22,0,1,0,.72084397
6920,2,2,5,22,0,1,0,.022139071
6920,2,3,5,22,0,1,0,.051137935
6920,1,3,5,22,0,1,0,.021120166
6920,1,1,5,22,0,1,0,.0065255822
6920,1,2,5,22,0,1,0,.028421821
6920,2,2,5,22,0,1,1,.032841355
6920,1,2,5,22,0,1,1,.043534927
6920,1,1,5,22,0,1,1,.03289216
6920,3,2,5,22,0,1,1,.1165918
6920,1,3,5,22,0,1,1,.031882349
6920,2,3,5,22,0,1,1,.075443126
6920,3,3,5,22,0,1,1,.66681427
6920,2,2,5,23,0,0,0,.10449558
6920,2,3,5,23,0,0,0,.042469159
6920,1,2,5,23,0,0,0,.0067150551
6920,3,1,5,23,0,0,0,.11155155
6920,3,3,5,23,0,0,0,.38637945
6920,2,1,5,23,0,0,0,.022094496
6920,3,2,5,23,0,0,0,.31037009
6920,1,1,5,23,0,0,0,.005217507
6920,1,3,5,23,0,0,0,.010707113
6920,1,2,5,23,1,0,0,.0027587414
6920,3,2,5,23,1,0,0,.22403561
6920,3,3,5,23,1,0,0,.63176477
6920,2,1,5,23,1,0,0,.0042873956
6920,2,2,5,23,1,0,0,.030817535
6920,1,1,5,23,1,0,0,.0013080274
6920,3,1,5,23,1,0,0,.053301729
6920,1,3,5,23,1,0,0,.010593571
6920,2,3,5,23,1,0,0,.041132636
6920,2,1,5,23,0,0,1,.038206682
6920,3,1,5,23,0,0,1,.059307598
6920,1,3,5,23,0,0,1,.017912241
6920,3,2,5,23,0,0,1,.23015934
6920,2,3,5,23,0,0,1,.073084779
6920,2,2,5,23,0,0,1,.15741087
6920,1,1,5,23,0,0,1,.017517334
6920,3,3,5,23,0,0,1,.38944873
6920,1,2,5,23,0,0,1,.016952429
6920,3,1,5,23,1,0,1,.028771196
6920,2,2,5,23,1,0,1,.047132067
6920,1,2,5,23,1,0,1,.0070709079
6920,2,3,5,23,1,0,1,.0718657
6920,1,1,5,23,1,0,1,.0044586533
6920,3,3,5,23,1,0,1,.64650756
6920,3,2,5,23,1,0,1,.16867383
6920,2,1,5,23,1,0,1,.0075271507
6920,1,3,5,23,1,0,1,.017992925
6920,2,2,5,31,0,1,0,.060896352
6920,1,2,5,31,0,1,0,.012956784
6920,1,1,5,31,0,1,0,.0012559989
6920,2,3,5,31,0,1,0,.052857898
6920,3,2,5,31,0,1,0,.21712938
6920,2,1,5,31,0,1,0,.013809661
6920,3,3,5,31,0,1,0,.56619984
6920,1,3,5,31,0,1,0,.010525419
6920,3,1,5,31,0,1,0,.064368643
6920,2,1,5,31,0,1,1,.025171461
6920,3,3,5,31,0,1,1,.52203983
6920,3,2,5,31,0,1,1,.17857274
6920,3,1,5,31,0,1,1,.036039338
6920,2,3,5,31,0,1,1,.087758891
6920,1,1,5,31,0,1,1,.0051543824
6920,2,2,5,31,0,1,1,.097340189
6920,1,2,5,31,0,1,1,.031128697
6920,1,3,5,31,0,1,1,.016794492
6920,2,3,5,42,0,1,0,.043519143
6920,1,2,5,42,0,1,0,.008958471
6920,3,2,5,42,0,1,0,.2220791
6920,1,3,5,42,0,1,0,.018781656
6920,2,2,5,42,0,1,0,.090516783
6920,3,1,5,42,0,1,0,.055582661
6920,2,1,5,42,0,1,0,.014628908
6920,1,1,5,42,0,1,0,.0011130396
6920,3,3,5,42,0,1,0,.54482025
6920,2,2,5,42,0,1,1,.1420441
6920,1,1,5,42,0,1,1,.0061816904
6920,2,1,5,42,0,1,1,.025682274
6920,2,3,5,42,0,1,1,.067015432
6920,3,2,5,42,0,1,1,.17226763
6920,1,2,5,42,0,1,1,.019216502
6920,3,3,5,42,0,1,1,.50413144
6920,3,1,5,42,0,1,1,.03165511
6920,1,3,5,42,0,1,1,.031805806
6920,2,2,5,44,0,0,0,.07082288
6920,3,1,5,44,0,0,0,.10312036
6920,1,2,5,44,0,0,0,.016757753
6920,1,3,5,44,0,0,0,.012587479
6920,2,1,5,44,0,0,0,.016018687
6920,1,1,5,44,0,0,0,.0015690761
6920,2,3,5,44,0,0,0,.032371383
6920,3,3,5,44,0,0,0,.38268471
6920,3,2,5,44,0,0,0,.3640677
6920,3,2,5,44,1,0,0,.33031932
6920,2,2,5,44,1,0,0,.04700195
6920,1,3,5,44,1,0,0,.01306878
6920,1,2,5,44,1,0,0,.012950734
6920,3,3,5,44,1,0,0,.4653388
6920,2,3,5,44,1,0,0,.031946458
6920,1,1,5,44,1,0,0,.0010849549
6920,3,1,5,44,1,0,0,.087883979
6920,2,1,5,44,1,0,0,.010405002
6920,1,1,5,44,0,0,1,.012298855
6920,1,3,5,44,0,0,1,.022382252
6920,2,3,5,44,0,0,1,.050908498
6920,1,2,5,44,0,0,1,.025678404
6920,3,3,5,44,0,0,1,.38341817
6920,2,2,5,44,0,0,1,.11721989
6920,2,1,5,44,0,0,1,.028529719
6920,3,1,5,44,0,0,1,.065472819
6920,3,2,5,44,0,0,1,.29409143
6920,1,2,5,44,1,0,1,.020105934
6920,3,1,5,44,1,0,1,.056533251
6920,1,1,5,44,1,0,1,.0086160861
6920,2,1,5,44,1,0,1,.01877545
6920,2,2,5,44,1,0,1,.078817248
6920,3,2,5,44,1,0,1,.27034092
6920,2,3,5,44,1,0,1,.050901357
6920,3,3,5,44,1,0,1,.47236592
6920,1,3,5,44,1,0,1,.023543864
6920,1,1,5,48,0,1,0,.006306468
6920,2,3,5,48,0,1,0,.061261244
6920,1,2,5,48,0,1,0,.023215758
6920,3,3,5,48,0,1,0,.41757584
6920,2,1,5,48,0,1,0,.015743425
6920,1,3,5,48,0,1,0,.028898463
6920,2,2,5,48,0,1,0,.069134183
6920,3,1,5,48,0,1,0,.063228562
6920,3,2,5,48,0,1,0,.31463608
6920,3,1,5,48,0,1,1,.031922523
6920,1,3,5,48,0,1,1,.047197282
6920,3,3,5,48,0,1,1,.42233536
6920,1,1,5,48,0,1,1,.021226618
6920,2,3,5,48,0,1,1,.097171322
6920,2,1,5,48,0,1,1,.024982149
6920,1,2,5,48,0,1,1,.04912601
6920,2,2,5,48,0,1,1,.097051643
6920,3,2,5,48,0,1,1,.20898716
6920,1,2,5,51,0,0,0,.020625919
6920,2,3,5,51,0,0,0,.078212708
6920,3,2,5,51,0,0,0,.16456096
6920,2,2,5,51,0,0,0,.061839189
6920,3,3,5,51,0,0,0,.53479999
6920,3,1,5,51,0,0,0,.063785739
6920,1,1,5,51,0,0,0,.00069152005
6920,1,3,5,51,0,0,0,.074618138
6920,2,1,5,51,0,0,0,.00086581311
6920,2,3,5,51,1,0,0,.07303758
6920,1,1,5,51,1,0,0,.00040802863
6920,3,3,5,51,1,0,0,.60673845
6920,1,2,5,51,1,0,0,.015142395
6920,3,1,5,51,1,0,0,.054781791
6920,2,1,5,51,1,0,0,.00052587228
6920,1,3,5,51,1,0,0,.071136318
6920,2,2,5,51,1,0,0,.040976007
6920,3,2,5,51,1,0,0,.13725355
6920,3,2,5,51,0,0,1,.16032773
6920,1,1,5,51,0,0,1,.0041173822
6920,1,2,5,51,0,0,1,.03017712
6920,3,1,5,51,0,0,1,.034868535
6920,1,3,5,51,0,0,1,.11532703
6920,2,2,5,51,0,0,1,.09506274
6920,2,1,5,51,0,0,1,.0014964964
6920,2,3,5,51,0,0,1,.10861829
6920,3,3,5,51,0,0,1,.45000467
6920,1,1,5,51,1,0,1,.0024941261
6920,3,2,5,51,1,0,1,.13728303
6920,2,1,5,51,1,0,1,.00093313225
6920,1,3,5,51,1,0,1,.11287285
6920,2,3,5,51,1,0,1,.1041318
6920,3,1,5,51,1,0,1,.030743811
6920,1,2,5,51,1,0,1,.022744186
6920,2,2,5,51,1,0,1,.064667717
6920,3,3,5,51,1,0,1,.52412933
6920,1,1,5,52,0,0,0,.00069013971
6920,2,2,5,52,0,0,0,.037793528
6920,2,1,5,52,0,0,0,.0014165411
6920,2,3,5,52,0,0,0,.059194684
6920,1,3,5,52,0,0,0,.03190292
6920,3,2,5,52,0,0,0,.16541995
6920,3,1,5,52,0,0,0,.02497647
6920,3,3,5,52,0,0,0,.66371113
6920,1,2,5,52,0,0,0,.014894599
6920,3,1,5,52,1,0,0,.021971468
6920,1,2,5,52,1,0,0,.012398834
6920,2,3,5,52,1,0,0,.059419204
6920,1,1,5,52,1,0,0,.00054939766
6920,1,3,5,52,1,0,0,.032388195
6920,3,2,5,52,1,0,0,.14311156
6920,2,2,5,52,1,0,0,.030107101
6920,3,3,5,52,1,0,0,.6989994
6920,2,1,5,52,1,0,0,.0010548272
6920,2,2,5,52,0,0,1,.061982799
6920,1,2,5,52,0,0,1,.021396322
6920,1,3,5,52,0,0,1,.04793312
6920,3,3,5,52,0,0,1,.5969401
6920,3,1,5,52,0,0,1,.015233965
6920,1,1,5,52,0,0,1,.0053593498
6920,3,2,5,52,0,0,1,.16738307
6920,2,3,5,52,0,0,1,.081160404
6920,2,1,5,52,0,0,1,.002610828
6920,1,3,5,52,1,0,1,.049133014
6920,3,2,5,52,1,0,1,.14621089
6920,2,2,5,52,1,0,1,.049854465
6920,3,3,5,52,1,0,1,.63476038
6920,2,3,5,52,1,0,1,.082256399
6920,1,2,5,52,1,0,1,.017983431
6920,3,1,5,52,1,0,1,.013530766
6920,1,1,5,52,1,0,1,.004307678
6920,2,1,5,52,1,0,1,.0019629614
6920,3,3,5,53,0,0,0,.54580748
6920,2,2,5,53,0,0,0,.054944515
6920,1,1,5,53,0,0,0,.0062675797
6920,2,3,5,53,0,0,0,.034250908
6920,3,1,5,53,0,0,0,.088298447
6920,2,1,5,53,0,0,0,.0044376366
6920,3,2,5,53,0,0,0,.22740589
6920,1,3,5,53,0,0,0,.013412773
6920,1,2,5,53,0,0,0,.025174787
6920,1,3,5,53,1,0,0,.012559001
6920,2,1,5,53,1,0,0,.0015643681
6920,1,1,5,53,1,0,0,.002886577
6920,3,2,5,53,1,0,0,.18492393
6920,3,1,5,53,1,0,0,.06666217
6920,2,3,5,53,1,0,0,.030530414
6920,3,3,5,53,1,0,0,.66333443
6920,1,2,5,53,1,0,0,.013672947
6920,2,2,5,53,1,0,0,.023866205
6920,3,3,5,53,0,0,1,.4825899
6920,3,2,5,53,0,0,1,.22358155
6920,2,3,5,53,0,0,1,.046148654
6920,1,3,5,53,0,0,1,.021760955
6920,2,1,5,53,0,0,1,.0079737082
6920,1,1,5,53,0,0,1,.03729777
6920,1,2,5,53,0,0,1,.038211524
6920,2,2,5,53,0,0,1,.087970018
6920,3,1,5,53,0,0,1,.054465938
6920,1,3,5,53,1,0,1,.021450382
6920,3,3,5,53,1,0,1,.61743575
6920,3,1,5,53,1,0,1,.043288436
6920,2,1,5,53,1,0,1,.002959158
6920,2,2,5,53,1,0,1,.040226687
6920,2,3,5,53,1,0,1,.043305214
6920,3,2,5,53,1,0,1,.19140264
6920,1,2,5,53,1,0,1,.021847978
6920,1,1,5,53,1,0,1,.018083677
6920,3,3,5,54,0,0,0,.67355877
6920,1,3,5,54,0,0,0,.019628998
6920,1,2,5,54,0,0,0,.0041723284
6920,2,2,5,54,0,0,0,.022157662
6920,3,1,5,54,0,0,0,.051854614
6920,2,3,5,54,0,0,0,.057567503
6920,1,1,5,54,0,0,0,.0043821731
6920,3,2,5,54,0,0,0,.16145606
6920,2,1,5,54,0,0,0,.0052218344
6920,3,3,5,54,1,0,0,.71416491
6920,3,1,5,54,1,0,0,.045830645
6920,3,2,5,54,1,0,0,.13837689
6920,1,3,5,54,1,0,0,.019350799
6920,1,1,5,54,1,0,0,.0032959036
6920,2,1,5,54,1,0,0,.0039360463
6920,2,2,5,54,1,0,0,.01583072
6920,1,2,5,54,1,0,0,.0032163805
6920,2,3,5,54,1,0,0,.055997703
6920,2,1,5,54,0,0,1,.010000987
6920,3,2,5,54,0,0,1,.18412626
6920,3,3,5,54,0,0,1,.59158784
6920,1,2,5,54,0,0,1,.0069910963
6920,3,1,5,54,0,0,1,.029512076
6920,2,2,5,54,0,0,1,.036176022
6920,1,1,5,54,0,0,1,.029683104
6920,1,3,5,54,0,0,1,.029469149
6920,2,3,5,54,0,0,1,.082453415
6920,3,2,5,54,1,0,1,.16078129
6920,1,1,5,54,1,0,1,.022745993
6920,3,3,5,54,1,0,1,.63907635
6920,3,1,5,54,1,0,1,.026575342
6920,2,3,5,54,1,0,1,.081716925
6920,1,2,5,54,1,0,1,.0054909154
6920,2,1,5,54,1,0,1,.007680519
6920,2,2,5,54,1,0,1,.026333472
6920,1,3,5,54,1,0,1,.029599128
6920,3,2,5,55,0,0,0,.13694417
6920,3,1,5,55,0,0,0,.057701018
6920,2,2,5,55,0,0,0,.040903885
6920,3,3,5,55,0,0,0,.76445091
6920,3,1,5,55,1,0,0,.034848873
6920,3,3,5,55,1,0,0,.84157234
6920,2,2,5,55,1,0,0,.018731529
6920,3,2,5,55,1,0,0,.10484727
6920,3,1,5,55,0,0,1,.03712289
6920,3,3,5,55,0,0,1,.73368001
6920,2,2,5,55,0,0,1,.074996233
6920,3,2,5,55,0,0,1,.15420091
6920,3,2,5,55,1,0,1,.12015964
6920,3,3,5,55,1,0,1,.82206619
6920,2,2,5,55,1,0,1,.034954756
6920,3,1,5,55,1,0,1,.02281945
6920,1,3,5,56,0,0,0,.028459232
6920,2,3,5,56,0,0,0,.060288157
6920,1,2,5,56,0,0,0,.036450446
6920,1,1,5,56,0,0,0,.009580547
6920,3,3,5,56,0,0,0,.24577871
6920,3,2,5,56,0,0,0,.25457457
6920,3,1,5,56,0,0,0,.12950927
6920,2,2,5,56,0,0,0,.17464553
6920,2,1,5,56,0,0,0,.060713537
6920,2,2,5,56,1,0,0,.056299452
6920,2,3,5,56,1,0,0,.050895948
6920,1,1,5,56,1,0,0,.0039574099
6920,3,3,5,56,1,0,0,.49852598
6920,1,2,5,56,1,0,0,.024543801
6920,3,1,5,56,1,0,0,.078147955
6920,2,1,5,56,1,0,0,.012583229
6920,1,3,5,56,1,0,0,.036146253
6920,3,2,5,56,1,0,0,.23889998
6920,1,1,5,56,0,0,1,.050103907
6920,3,1,5,56,0,0,1,.073405907
6920,3,2,5,56,0,0,1,.22871484
6920,2,2,5,56,0,0,1,.23584038
6920,2,3,5,56,0,0,1,.067927971
6920,3,3,5,56,0,0,1,.17367682
6920,1,2,5,56,0,0,1,.036354247
6920,2,1,5,56,0,0,1,.09036234
6920,1,3,5,56,0,0,1,.043613587
6920,1,3,5,56,1,0,1,.064122654
6920,2,1,5,56,1,0,1,.021679217
6920,2,3,5,56,1,0,1,.066381857
6920,3,1,5,56,1,0,1,.051274013
6920,2,2,5,56,1,0,1,.088006444
6920,1,2,5,56,1,0,1,.028336335
6920,3,2,5,56,1,0,1,.24845347
6920,1,1,5,56,1,0,1,.023957521
6920,3,3,5,56,1,0,1,.40778852
6920,3,1,5,61,0,0,0,.055539176
6920,2,3,5,61,0,0,0,.059364803
6920,2,1,5,61,0,0,0,.0061047934
6920,2,2,5,61,0,0,0,.039472822
6920,1,2,5,61,0,0,0,.022452848
6920,3,2,5,61,0,0,0,.17758624
6920,3,3,5,61,0,0,0,.61300772
6920,1,1,5,61,0,0,0,.0026653784
6920,1,3,5,61,0,0,0,.023806233
6920,2,3,5,61,1,0,0,.057602353
6920,1,2,5,61,1,0,0,.012683608
6920,2,1,5,61,1,0,0,.002678442
6920,3,1,5,61,1,0,0,.038936134
6920,1,1,5,61,1,0,0,.0010850778
6920,2,2,5,61,1,0,0,.020410744
6920,3,2,5,61,1,0,0,.13324304
6920,3,3,5,61,1,0,0,.70884222
6920,1,3,5,61,1,0,0,.024518419
6920,2,1,5,61,0,0,1,.011314748
6920,1,3,5,61,0,0,1,.03679565
6920,1,1,5,61,0,0,1,.016394909
