age_i,naics_i,age_j,naics_j,contactlvl,num_people,num_contact_per_person_day
3,51,2,51,work,10173,83.01209259033203
3,51,2,52,home,10173,.0097316429018974
3,51,2,52,neighbor,10173,2.857858993113041
3,51,2,52,work,10173,.424260288476944
3,51,2,53,home,10173,.013467020355165
3,51,2,53,neighbor,10173,1.35987420193851
3,51,2,53,work,10173,.1048854812979698
3,51,2,54,home,10173,.0198564827442169
3,51,2,54,neighbor,10173,4.2659981995821
3,51,2,54,work,10173,.7251548171043396
3,51,2,55,neighbor,10173,.0855204939143732
3,51,2,55,work,10173,.0156296081840992
3,51,2,56,home,10173,.0121891284361482
3,51,2,56,neighbor,10173,.9540941761806607
3,51,2,56,work,10173,.1904059797525406
3,51,2,61,home,10173,.0392214693129063
3,51,2,61,neighbor,10173,2.358203031122684
3,51,2,61,work,10173,.5141059756278992
3,51,2,62,home,10173,.046593926846981
3,51,2,62,neighbor,10173,6.60591746121645
3,51,2,62,work,10173,.6930109262466431
3,51,2,71,home,10173,.0135653195902705
3,51,2,71,neighbor,10173,1.086306915618479
3,51,2,71,work,10173,.1201218888163567
3,51,2,72,home,10173,.0341098979115486
3,51,2,72,neighbor,10173,3.105671808123589
3,51,2,72,work,10173,.3673449456691742
3,51,2,92,home,10173,.0112061342224479
3,51,2,92,neighbor,10173,.8060552291572094
3,51,2,92,work,10173,.1427307575941086
3,51,3,0,home,10173,.1444018483161926
3,51,3,0,neighbor,10173,4.283986955881119
3,51,3,0,work,10173,1.028113603591919
3,51,3,11,neighbor,10173,.0166126019466901
3,51,3,11,work,10173,.0052098692394793
3,51,3,21,neighbor,10173,.0058979652530979
3,51,3,21,work,10173,.0018676889594644
3,51,3,22,neighbor,10173,.0471837210934609
3,51,3,22,work,10173,.008650348521769
3,51,3,23,home,10173,.0078639537096024
3,51,3,23,neighbor,10173,.3336282377131283
3,51,3,23,work,10173,.0771650448441505
3,51,3,31,home,10173,.0379435755312443
3,51,3,31,neighbor,10173,.8827287945896387
3,51,3,31,work,10173,.1978767365217209
3,51,3,42,home,10173,.013270421884954
3,51,3,42,neighbor,10173,.315442836843431
3,51,3,42,work,10173,.0658606141805649
3,51,3,44,home,10173,.0119925290346146
3,51,3,44,neighbor,10173,1.349749344866723
3,51,3,44,work,10173,.1093089580535889
3,51,3,48,home,10173,.010026540607214
3,51,3,48,neighbor,10173,.4596480932086706
3,51,3,48,work,10173,.1226776763796806
3,51,3,51,home,10173,1.063894629478455
3,51,3,51,neighbor,10173,.2750417813658714
3,51,3,51,work,10173,25.64641761779785
3,51,3,52,home,10173,.0262459460645914
3,51,3,52,neighbor,10173,.6417969055473804
3,51,3,52,work,10173,.087093286216259
3,51,3,53,home,10173,.010026540607214
3,51,3,53,neighbor,10173,.5230512171983719
3,51,3,53,work,10173,.0343064963817596
3,51,3,54,home,10173,.026737442240119
3,51,3,54,neighbor,10173,.6700088316574693
3,51,3,54,work,10173,.1219895780086517
3,51,3,55,home,10173,.0044234739616513
3,51,3,55,neighbor,10173,.0231003636872629
3,51,3,55,work,10173,.0032438808120787
3,51,3,56,home,10173,.0089452471584082
3,51,3,56,neighbor,10173,.2526295064017177
3,51,3,56,work,10173,.0594711489975452
3,51,3,61,home,10173,.0408925600349903
3,51,3,61,neighbor,10173,.5413349065929651
3,51,3,61,work,10173,.1178610026836395
3,51,3,62,home,10173,.0380418747663498
3,51,3,62,neighbor,10173,1.944460874423385
3,51,3,62,work,10173,.1785117536783218
3,51,3,71,home,10173,.0011795930331573
3,51,3,71,neighbor,10173,.2264818701660261
3,51,3,71,work,10173,.0247714538127184
3,51,3,72,home,10173,.0049149710685015
3,51,3,72,neighbor,10173,.48668043455109
3,51,3,72,work,10173,.055145975202322
3,51,3,92,home,10173,.0101248398423195
3,51,3,92,neighbor,10173,.2930305791087449
3,51,3,92,work,10173,.0539663806557655
3,51,4,0,home,10173,.052393589168787
3,51,4,0,neighbor,10173,5.59225407987833
3,51,4,0,work,10173,1.337068676948547
3,51,4,11,neighbor,10173,.0085520493157674
3,51,4,11,work,10173,.0011795930331573
3,51,4,21,neighbor,10173,.0022608866129303
3,51,4,21,work,10173,.0013761918526143
3,51,4,22,neighbor,10173,.0242799568804912
3,51,4,22,work,10173,.0008846948039718
3,51,4,23,home,10173,.0054064681753516
3,51,4,23,neighbor,10173,.1054752754280344
3,51,4,23,work,10173,.0246731545776129
3,51,4,31,home,10173,.0036370784509927
3,51,4,31,neighbor,10173,.3432615753263235
3,51,4,31,work,10173,.105868473649025
3,51,4,42,home,10173,.0000982994170045
3,51,4,42,neighbor,10173,.1857859045267105
3,51,4,42,work,10173,.0399095639586449
3,51,4,44,home,10173,.003833677386865
3,51,4,44,neighbor,10173,.7027425710111856
3,51,4,44,work,10173,.062616728246212
3,51,4,48,neighbor,10173,.1717290871310979
3,51,4,48,work,10173,.0359775871038437
3,51,4,51,home,10173,.0173989981412888
3,51,4,51,neighbor,10173,.0869949855841696
3,51,4,51,work,10173,8.924014091491699
3,51,4,52,home,10173,.0028506831731647
3,51,4,52,neighbor,10173,.2942101694643497
3,51,4,52,work,10173,.042170450091362
3,51,4,53,neighbor,10173,.2857564182486385
3,51,4,53,work,10173,.0103214392438531
3,51,4,54,home,10173,.0033421802800149
3,51,4,54,neighbor,10173,.4002752434462309
3,51,4,54,work,10173,.069399394094944
3,51,4,55,neighbor,10173,.0088469476613682
3,51,4,55,work,10173,.003833677386865
3,51,4,56,home,10173,.0027523837052286
3,51,4,56,neighbor,10173,.1419443632476032
3,51,4,56,work,10173,.0304728206247091
3,51,4,61,home,10173,.0109112355858088
3,51,4,61,neighbor,10173,.3450309699401259
3,51,4,61,work,10173,.0738228633999825
3,51,4,62,home,10173,.0095350435003638
3,51,4,62,neighbor,10173,1.076575234532356
3,51,4,62,work,10173,.1021330952644348
3,51,4,71,home,10173,.0020642878953367
3,51,4,71,neighbor,10173,.1361446979281027
3,51,4,71,work,10173,.008453750051558
3,51,4,72,neighbor,10173,.1639634335879236
3,51,4,72,work,10173,.0064877616241574
3,51,4,92,home,10173,.0057013663463295
3,51,4,92,neighbor,10173,.0912218631710857
3,51,4,92,work,10173,.0191683862358332
3,51,5,0,home,10173,.0272289402782917
3,51,5,0,neighbor,10173,6.012483984231949
3,51,5,0,work,10173,2.728005409240723
3,51,6,0,home,10173,.0225105676800013
3,51,6,0,neighbor,10173,3.528359390795231
3,51,6,0,work,10173,1.028900027275085
3,52,1,0,home,25395,.3514865040779114
3,52,1,0,neighbor,25395,2.364402435719967
3,52,1,0,work,25395,.0949005708098412
3,52,1,11,neighbor,25395,.0007088009588188
3,52,1,23,neighbor,25395,.0000787556637079
3,52,1,31,neighbor,25395,.0010238236063742
3,52,1,31,work,25395,.0009844457963482
3,52,1,42,neighbor,25395,.0000787556637079
3,52,1,44,home,25395,.0033471155911684
3,52,1,44,neighbor,25395,.0200433158606756
3,52,1,44,work,25395,.0016932466533035
3,52,1,48,neighbor,25395,.0003544004794094
3,52,1,51,neighbor,25395,.001220712743816
3,52,1,51,work,25395,.0000393778318539
3,52,1,52,neighbor,25395,.0003150226475555
3,52,1,52,work,25395,.0093719232827425
3,52,1,53,neighbor,25395,.0006694231124129
3,52,1,54,neighbor,25395,.0005119117995491
3,52,1,56,neighbor,25395,.0003937783185393
3,52,1,56,work,25395,.0013388462830335
3,52,1,61,home,25395,.0003544004866853
3,52,1,61,neighbor,25395,.0026776924933074
3,52,1,62,home,25395,.0011813349556178
3,52,1,62,neighbor,25395,.0039771610026946
3,52,1,62,work,25395,.0000787556637079
3,52,1,71,home,25395,.0008663122425787
3,52,1,71,neighbor,25395,.0358732037711889
3,52,1,71,work,25395,.0044890725985169
3,52,1,72,home,25395,.0045678284950554
3,52,1,72,neighbor,25395,.0272494587552501
3,52,1,72,work,25395,.0022445362992585
3,52,1,92,neighbor,25395,.0003937783185393
3,52,1,92,work,25395,.0000787556637079
3,52,2,0,home,25395,.236030712723732
3,52,2,0,neighbor,25395,15.24532380700111
3,52,2,0,work,25395,3.361764192581177
3,52,2,11,home,25395,.0004331561212894
3,52,2,11,neighbor,25395,.0494585540145636
3,52,2,11,work,25395,.0143729085102677
3,52,2,21,neighbor,25395,.0347706249158364
3,52,2,21,work,25395,.0157117545604706
3,52,2,22,neighbor,25395,.1380586763843894
3,52,2,22,work,25395,.043866902589798
3,52,2,23,home,25395,.0058279191143811
3,52,2,23,neighbor,25395,1.037566461600363
3,52,2,23,work,25395,.3390825092792511
3,52,2,31,home,25395,.0133490841835737
3,52,2,31,neighbor,25395,2.18499705567956
3,52,2,31,work,25395,.7607402801513672
3,52,2,42,home,25395,.0109076593071222
3,52,2,42,neighbor,25395,.9037606008350849
3,52,2,42,work,25395,.2484347373247147
3,52,2,44,home,25395,.0527662932872772
3,52,2,44,neighbor,25395,6.156487375497818
3,52,2,44,work,25395,.715416431427002
3,52,2,48,home,25395,.0170899778604507
3,52,2,48,neighbor,25395,1.511360483244061
3,52,2,48,work,25395,.384327620267868
3,52,2,51,home,25395,.0041740499436855
3,52,2,51,neighbor,25395,.7452254509553313
3,52,2,51,work,25395,.1526678502559662
3,52,2,52,home,25395,.041582990437746
3,52,2,52,neighbor,25395,2.963654302060604
3,52,2,52,work,25395,132.4645843505859
3,52,2,53,home,25395,.0100807249546051
3,52,2,53,neighbor,25395,1.898208350874484
3,52,2,53,work,25395,.1528647392988205
3,52,2,54,home,25395,.0261075012385845
3,52,2,54,neighbor,25395,4.202598966658115
3,52,2,54,work,25395,.8780468702316284
3,52,2,55,neighbor,25395,.0797794840764254
3,52,2,55,work,25395,.0217759404331446
3,52,2,56,home,25395,.0203189607709646
3,52,2,56,neighbor,25395,.9655444091185927
3,52,2,56,work,25395,.3003347218036652
3,52,2,61,home,25395,.0291395951062441
3,52,2,61,neighbor,25395,2.395432200282812
3,52,2,61,work,25395,.571490466594696
3,52,2,62,home,25395,.0439850352704525
3,52,2,62,neighbor,25395,6.162473041564226
3,52,2,62,work,25395,.8653278350830078
3,52,2,71,home,25395,.0125221498310566
3,52,2,71,neighbor,25395,1.079818894155324
3,52,2,71,work,25395,.1701516062021255
3,52,2,72,home,25395,.0328411087393761
3,52,2,72,neighbor,25395,2.998503686860204
3,52,2,72,work,25395,.4932073354721069
3,52,2,92,home,25395,.0110651701688766
3,52,2,92,neighbor,25395,.9455404803156853
3,52,2,92,work,25395,.2248474061489105
3,52,3,0,home,25395,.1534554064273834
3,52,3,0,neighbor,25395,4.51919674128294
3,52,3,0,work,25395,1.066351652145386
3,52,3,11,neighbor,25395,.0174837569938973
3,52,3,11,work,25395,.0055128964595497
3,52,3,21,neighbor,25395,.0069304980861489
3,52,3,21,work,25395,.0014569797785953
3,52,3,22,home,25395,.0024414255749434
3,52,3,22,neighbor,25395,.0524906482896768
3,52,3,22,work,25395,.0220515858381987
3,52,3,23,home,25395,.0122465053573251
3,52,3,23,neighbor,25395,.3432565443217754
3,52,3,23,work,25395,.1032092943787575
3,52,3,31,home,25395,.0353219136595726
3,52,3,31,neighbor,25395,.899310901761055
3,52,3,31,work,25395,.3071470856666565
3,52,3,42,home,25395,.0081905890256166
3,52,3,42,neighbor,25395,.3098247749730945
3,52,3,42,work,25395,.0811577066779137
3,52,3,44,home,25395,.0139397522434592
3,52,3,44,neighbor,25395,1.488048790954053
3,52,3,44,work,25395,.1575506925582886
3,52,3,48,home,25395,.0140578858554363
3,52,3,48,neighbor,25395,.5251033720560372
3,52,3,48,work,25395,.1356960088014603
3,52,3,51,home,25395,.010513880290091
3,52,3,51,neighbor,25395,.2343768416903913
3,52,3,51,work,25395,.0563496761023998
3,52,3,52,home,25395,1.072730898857117
3,52,3,52,neighbor,25395,.736641064286232
3,52,3,52,work,25395,36.07682800292969
3,52,3,53,home,25395,.0125615280121565
3,52,3,53,neighbor,25395,.7298286769073457
3,52,3,53,work,25395,.0459933057427406
3,52,3,54,home,25395,.0444969497621059
3,52,3,54,neighbor,25395,.7540067071095109
3,52,3,54,work,25395,.1919669210910797
3,52,3,55,home,25395,.0031502263154835
3,52,3,55,neighbor,25395,.0271313248376828
3,52,3,55,work,25395,.0036621382459998
3,52,3,56,home,25395,.007639299146831
3,52,3,56,neighbor,25395,.2614294230006635
3,52,3,56,work,25395,.0924197658896446
3,52,3,61,home,25395,.0320535525679588
3,52,3,61,neighbor,25395,.5812167655676603
3,52,3,61,work,25395,.1527072191238403
3,52,3,62,home,25395,.0396140962839127
3,52,3,62,neighbor,25395,1.86564286518842
3,52,3,62,work,25395,.2702106833457947
3,52,3,71,home,25395,.002677692566067
3,52,3,71,neighbor,25395,.2320535499602556
3,52,3,71,work,25395,.0412679649889469
3,52,3,72,home,25395,.0087418779730797
3,52,3,72,neighbor,25395,.5003740824759007
3,52,3,72,work,25395,.0575703866779804
3,52,3,92,home,25395,.0075211655348539
3,52,3,92,neighbor,25395,.332742658443749
3,52,3,92,work,25395,.0829297080636024
3,52,4,0,home,25395,.0451269932091236
3,52,4,0,neighbor,25395,5.987556584179401
3,52,4,0,work,25395,1.296948194503784
3,52,4,11,neighbor,25395,.0108289031486493
3,52,4,11,work,25395,.0037408939097077
3,52,4,21,neighbor,25395,.0028352037770674
3,52,4,21,work,25395,.0016538688214496
3,52,4,22,home,25395,.0003544004866853
3,52,4,22,neighbor,25395,.0257531016832218
3,52,4,22,work,25395,.0036621382459998
3,52,4,23,home,25395,.0045678284950554
3,52,4,23,neighbor,25395,.1155739314854145
3,52,4,23,work,25395,.0423311665654182
3,52,4,31,home,25395,.006064185872674
3,52,4,31,neighbor,25395,.3557393187656999
3,52,4,31,work,25395,.1175822019577026
3,52,4,42,home,25395,.0061035635881126
3,52,4,42,neighbor,25395,.1814530384726822
3,52,4,42,work,25395,.0394172072410583
3,52,4,44,home,25395,.0057885409332812
3,52,4,44,neighbor,25395,.7856270694173872
3,52,4,44,work,25395,.0996259078383446
3,52,4,48,home,25395,.0034258712548763
3,52,4,48,neighbor,25395,.1876353577245027
3,52,4,48,work,25395,.0428824573755264
3,52,4,51,home,25395,.0035440046340227
3,52,4,51,neighbor,25395,.0929710562340915
3,52,4,51,work,25395,.024256743490696
3,52,4,52,home,25395,.0059460522606969
3,52,4,52,neighbor,25395,.3217562511563301
3,52,4,52,work,25395,14.07572364807129
3,52,4,53,home,25395,.0011813349556178
3,52,4,53,neighbor,25395,.4051584852859378
3,52,4,53,work,25395,.0260287467390299
3,52,4,54,home,25395,.005355385132134
3,52,4,54,neighbor,25395,.3938176878727973
3,52,4,54,work,25395,.083756648004055
3,52,4,55,neighbor,25395,.0101594800362363
3,52,4,55,work,25395,.0027170702815056
3,52,4,56,home,25395,.0004331561212894
3,52,4,56,neighbor,25395,.1496357531286776
3,52,4,56,work,25395,.0404016524553299
3,52,4,61,home,25395,.0025201812386513
3,52,4,61,neighbor,25395,.3809017511084676
3,52,4,61,work,25395,.0788737908005714
3,52,4,62,home,25395,.0008269344107248
3,52,4,62,neighbor,25395,1.028706416487694
3,52,4,62,work,25395,.1289623975753784
3,52,4,71,neighbor,25395,.1479425063589588
3,52,4,71,work,25395,.0205158498138189
3,52,4,72,home,25395,.0015751131577417
3,52,4,72,neighbor,25395,.16834022232797
3,52,4,72,work,25395,.025674344971776
3,52,4,92,home,25395,.0053160069510341
3,52,4,92,neighbor,25395,.1302618596237153
3,52,4,92,work,25395,.0217365622520447
3,52,5,0,home,25395,.0259499903768301
3,52,5,0,neighbor,25395,6.470446825027466
3,52,5,0,work,25395,3.929198741912842
3,52,6,0,home,25395,.0353219136595726
3,52,6,0,neighbor,25395,3.938098087906837
3,52,6,0,work,25395,.9981098771095276
3,53,1,0,home,11112,.4180165529251099
3,53,1,0,neighbor,11112,2.404697624966502
3,53,1,0,work,11112,.6432685256004333
3,53,1,11,neighbor,11112,.0007199423853308
3,53,1,23,neighbor,11112,.0000899927981663
3,53,1,31,neighbor,11112,.0006299495871644
3,53,1,31,work,11112,.0006299496162683
3,53,1,42,neighbor,11112,.0001799855963327
3,53,1,44,home,11112,.0059395246207714
3,53,1,44,neighbor,11112,.0195284379005898
3,53,1,44,work,11112,.0053095752373338
3,53,1,48,neighbor,11112,.0006299495871644
3,53,1,48,work,11112,.0003599711926654
3,53,1,51,neighbor,11112,.0011699063761625
3,53,1,51,work,11112,.0010799135779962
3,53,1,52,neighbor,11112,.0000899927981663
3,53,1,52,work,11112,.000269978394499
3,53,1,53,neighbor,11112,.0007199423853308
3,53,1,53,work,11112,.0159287247806787
3,53,1,54,neighbor,11112,.0004499639908317
3,53,1,56,neighbor,11112,.0001799855963327
3,53,1,56,work,11112,.0000899927981663
3,53,1,61,home,11112,.0006299496162683
3,53,1,61,neighbor,11112,.002699784032302
3,53,1,61,work,11112,.0021598271559924
3,53,1,62,neighbor,11112,.0040496760047972
3,53,1,62,work,11112,.0005399567889981
3,53,1,71,home,11112,.0053095752373338
3,53,1,71,neighbor,11112,.0312275019532535
3,53,1,71,work,11112,.0073794098570943
3,53,1,72,home,11112,.0005399567889981
3,53,1,72,neighbor,11112,.0276277895027306
3,53,1,72,work,11112,.0066594672389328
3,53,1,92,neighbor,11112,.0010799135779962
3,53,2,0,home,11112,.3234341144561768
3,53,2,0,neighbor,11112,15.77195823192596
3,53,2,0,work,11112,29.12689018249512
3,53,2,11,neighbor,11112,.0543556512566283
3,53,2,11,work,11112,.1745860278606415
3,53,2,21,neighbor,11112,.039146868075477
3,53,2,21,work,11112,.0540856719017029
3,53,2,22,neighbor,11112,.1335493188817054
3,53,2,22,work,11112,.4065874814987183
3,53,2,23,home,11112,.0233981274068356
3,53,2,23,neighbor,11112,1.061015088111162
3,53,2,23,work,11112,1.717962503433228
3,53,2,31,home,11112,.0259179268032312
3,53,2,31,neighbor,11112,2.315784707665443
3,53,2,31,work,11112,4.547876358032227
3,53,2,42,home,11112,.0068394527770579
3,53,2,42,neighbor,11112,.9363751169294119
3,53,2,42,work,11112,1.52771782875061
3,53,2,44,home,11112,.0557955354452133
3,53,2,44,neighbor,11112,5.835943333804607
3,53,2,44,work,11112,4.373650074005127
3,53,2,48,home,11112,.0207883361726999
3,53,2,48,neighbor,11112,1.569474400952458
3,53,2,48,work,11112,2.994060516357422
3,53,2,51,home,11112,.0040496760047972
3,53,2,51,neighbor,11112,.7904067710042
3,53,2,51,work,11112,1.431425452232361
3,53,2,52,home,11112,.0107091432437301
3,53,2,52,neighbor,11112,2.803635682910681
3,53,2,52,work,11112,4.103041648864746
3,53,2,53,home,11112,.0251979846507311
3,53,2,53,neighbor,11112,2.465352792292833
3,53,2,53,work,11112,149.1997833251953
3,53,2,54,home,11112,.0228581707924604
3,53,2,54,neighbor,11112,4.119870465248823
3,53,2,54,work,11112,7.436825275421143
3,53,2,55,neighbor,11112,.0847732196561992
3,53,2,55,work,11112,.2717782557010651
3,53,2,56,home,11112,.0161087121814489
3,53,2,56,neighbor,11112,.9973902106285095
3,53,2,56,work,11112,1.738930940628052
3,53,2,61,home,11112,.024658028036356
3,53,2,61,neighbor,11112,2.388318989425898
3,53,2,61,work,11112,4.753419876098633
3,53,2,62,home,11112,.0424766018986702
3,53,2,62,neighbor,11112,6.623200125992298
3,53,2,62,work,11112,7.210043430328369
3,53,2,71,home,11112,.0216882657259703
3,53,2,71,neighbor,11112,1.19528438244015
3,53,2,71,work,11112,.8729301691055298
3,53,2,72,home,11112,.037616990506649
3,53,2,72,neighbor,11112,3.330183576792479
3,53,2,72,work,11112,3.808945178985596
3,53,2,92,home,11112,.0031497480813414
3,53,2,92,neighbor,11112,.912886961363256
3,53,2,92,work,11112,1.730741500854492
3,53,3,0,home,11112,.1239200830459595
3,53,3,0,neighbor,11112,4.517548523843288
3,53,3,0,work,11112,8.160277366638184
3,53,3,11,home,11112,.0021598271559924
3,53,3,11,neighbor,11112,.0161087115702685
3,53,3,11,work,11112,.0161987040191889
3,53,3,21,neighbor,11112,.0044996400829405
3,53,3,21,work,11112,.0077393809333444
3,53,3,22,neighbor,11112,.0457163427490741
3,53,3,22,work,11112,.0726241916418076
3,53,3,23,home,11112,.0097192227840424
3,53,3,23,neighbor,11112,.3438624991104007
3,53,3,23,work,11112,.7987760901451111
3,53,3,31,home,11112,.032937366515398
3,53,3,31,neighbor,11112,.8841792717576027
3,53,3,31,work,11112,1.963732957839966
3,53,3,42,home,11112,.0059395246207714
3,53,3,42,neighbor,11112,.3109251274727285
3,53,3,42,work,11112,.3870590329170227
3,53,3,44,home,11112,.0274478048086166
3,53,3,44,neighbor,11112,1.348992050625384
3,53,3,44,work,11112,.8620410561561584
3,53,3,48,home,11112,.0075593953952193
3,53,3,48,neighbor,11112,.5119690387509763
3,53,3,48,work,11112,1.018718481063843
3,53,3,51,home,11112,.0091792652383447
3,53,3,51,neighbor,11112,.2425305976066738
3,53,3,51,work,11112,.2514398992061615
3,53,3,52,home,11112,.0287077035754919
3,53,3,52,neighbor,11112,.6690064882859588
3,53,3,52,work,11112,1.037257075309753
3,53,3,53,home,11112,1.060925126075745
3,53,3,53,neighbor,11112,.9415946782100946
3,53,3,53,work,11112,55.10951995849609
3,53,3,54,home,11112,.0364470854401588
3,53,3,54,neighbor,11112,.6882649241015315
3,53,3,54,work,11112,1.089722871780396
3,53,3,55,neighbor,11112,.0212383010366466
3,53,3,55,work,11112,.0194384455680847
3,53,3,56,home,11112,.0194384455680847
