age_i,naics_i,work_poi_i,age_j,naics_j,work_poi_j,contactlvl,num_people,num_contact_per_person_day,contact_time_min_per_person_day
4,51,0,2,22,0,entertainment,983,.0233977623283863,.6067988872528076
4,51,0,2,22,0,neighbor,983,.0864699885714799,3.159726113080978
4,51,0,2,22,0,restaurants,983,.0254323501139879,.7998281121253967
4,51,0,2,22,0,retail,983,.041709054261446,1.06205153465271
4,51,0,2,22,0,services,983,.0091556460829452,.138465017080307
4,51,0,2,22,0,work,983,.0061037638224661,.0322312638163567
4,51,0,2,23,0,entertainment,983,.1261444538831711,2.417016506195068
4,51,0,2,23,0,hh,983,.0071210581809282,4.272634983062744
4,51,0,2,23,0,neighbor,983,.5035605371231213,16.48369647655636
4,51,0,2,23,0,restaurants,983,.1302136331796646,4.047876358032227
4,51,0,2,23,0,retail,983,.2472024394664913,5.922029853565618
4,51,0,2,23,0,services,983,.0386571718845516,.8800721168518066
4,51,0,2,23,0,work,983,.0071210581809282,.1004747375845909
4,51,0,2,31,0,entertainment,983,.1281790435314178,3.120326042175293
4,51,0,2,31,0,hh,983,.0030518819112331,1.831129193305969
4,51,0,2,31,0,neighbor,983,.4364191060885787,13.51757183670998
4,51,0,2,31,0,restaurants,983,.1159715130925179,3.811280965805054
4,51,0,2,31,0,retail,983,.2461851454572752,6.777855740860105
4,51,0,2,31,0,services,983,.033570702187717,.8263656198978424
4,51,0,2,31,0,work,983,.0172939971089363,.9678704142570496
4,51,0,2,42,0,entertainment,983,.0508647002279758,1.352928876876831
4,51,0,2,42,0,neighbor,983,.4374364202376455,24.93342849612236
4,51,0,2,42,0,restaurants,983,.0396744646131992,1.714754819869995
4,51,0,2,42,0,retail,983,.0854526981711388,2.466369867324829
4,51,0,2,42,0,services,983,.0132248221198097,.2268057037144899
4,51,0,2,42,0,work,983,.0091556459665298,.5530010461807251
4,51,0,2,42,2,neighbor,983,.0203458801843226,.7738894522190094
4,51,0,2,42,2,restaurants,983,.0040691760368645,.2007629722356796
4,51,0,2,42,2,retail,983,.008138352073729,.1727365255355835
4,51,0,2,44,0,entertainment,983,.1556459814310074,3.739943265914917
4,51,0,2,44,0,hh,983,.0223804675042629,13.4282808303833
4,51,0,2,44,0,neighbor,983,2.386571624781936,109.28873857297
4,51,0,2,44,0,restaurants,983,.1281790435314178,3.829856634140015
4,51,0,2,44,0,retail,983,.2472024410963058,5.714548110961914
4,51,0,2,44,0,services,983,.0417090520495549,.9756262181326747
4,51,0,2,44,0,work,983,.0325534082949162,1.136554718017578
4,51,0,2,44,2,entertainment,983,.1200406923890114,2.665860176086426
4,51,0,2,44,2,hh,983,.0233977623283863,14.03865718841553
4,51,0,2,44,2,neighbor,983,.4404883070383221,13.71386188361794
4,51,0,2,44,2,restaurants,983,.1251271665096283,4.213024139404297
4,51,0,2,44,2,retail,983,1.207527928985655,52.33303558826447
4,51,0,2,44,2,services,983,.0406917612999678,1.136917948722839
4,51,0,2,44,2,work,983,.0233977623283863,1.532787442207336
4,51,0,2,48,0,entertainment,983,.0651068165898323,1.738159418106079
4,51,0,2,48,0,hh,983,.0010172940092161,.6103764176368713
4,51,0,2,48,0,neighbor,983,.3112919733393937,9.543150395154953
4,51,0,2,48,0,restaurants,983,.0539165809750557,1.798099994659424
4,51,0,2,48,0,retail,983,.1220752812223509,2.972240567207336
4,51,0,2,48,0,services,983,.0386571717681363,.679653893224895
4,51,0,2,48,0,work,983,.008138352073729,.7798478603363037
4,51,0,2,51,0,entertainment,983,.0427263490855694,.9440827369689941
4,51,0,2,51,0,hh,983,.0569684654474258,34.18107986450195
4,51,0,2,51,0,neighbor,983,.1525941003346816,5.502023447304964
4,51,0,2,51,0,restaurants,983,.0335707031190395,1.162343263626099
4,51,0,2,51,0,retail,983,.0640895217657089,1.674119830131531
4,51,0,2,51,0,services,983,.0091556457336992,.0864191204309464
4,51,0,2,51,0,work,983,14.61139392852783,3290.850830078125
4,51,0,2,51,3,entertainment,983,.0030518819112331,.040793489664793
4,51,0,2,51,3,hh,983,.0050864699296653,3.051882028579712
4,51,0,2,51,3,neighbor,983,.0183112918166444,.3349440260208212
4,51,0,2,51,3,restaurants,983,.0030518819112331,.058731772005558
4,51,0,2,51,3,retail,983,.0122075276449323,.1606029719114304
4,51,0,2,51,3,services,983,.0274669370846823,2.914921695832163
4,51,0,2,51,3,work,983,.0010172940092161,.00651068193838
4,51,0,2,51,4,entertainment,983,.0457782298326492,2.921566724777222
4,51,0,2,51,4,hh,983,.0040691760368645,2.441505670547485
4,51,0,2,51,4,neighbor,983,.0233977616298944,.8033570721745491
4,51,0,2,51,4,restaurants,983,.0111902337521315,.1789877861738205
4,51,0,2,51,4,retail,983,.0071210581809282,.0783485993742943
4,51,0,2,51,4,services,983,.0040691760368645,.0851814150810242
4,51,0,2,52,0,entertainment,983,.0915564596652985,1.968480944633484
4,51,0,2,52,0,neighbor,983,.4954221966909245,11.94039099015936
4,51,0,2,52,0,restaurants,983,.0579857565462589,1.674347281455994
4,51,0,2,52,0,retail,983,.1393692708807066,2.868616438470781
4,51,0,2,52,0,services,983,.0254323503468186,.8790857754647732
4,51,0,2,52,0,work,983,.0111902337521315,.9500321745872498
4,51,0,2,52,3,entertainment,983,.0193285867571831,.3003626465797424
4,51,0,2,52,3,neighbor,983,.0712105800630525,2.886430587619543
4,51,0,2,52,3,restaurants,983,.0244150552898645,.642558217048645
4,51,0,2,52,3,retail,983,.0376398786902428,.5401845574378967
4,51,0,2,52,3,services,983,.11088504223153,4.839127857238054
4,51,0,2,52,3,work,983,.0030518819112331,.0056290263310075
4,51,0,2,53,0,entertainment,983,.0274669378995895,.643760621547699
4,51,0,2,53,0,neighbor,983,.1159715189132839,3.823539470089599
4,51,0,2,53,0,restaurants,983,.0325534082949162,1.297904372215271
4,51,0,2,53,0,retail,983,.0528992861509323,1.244690179824829
4,51,0,2,53,0,services,983,.0101729398593307,.2775517106056213
4,51,0,2,53,0,work,983,.0061037638224661,.8516106605529785
4,51,0,2,53,2,entertainment,983,.0122075276449323,.4206510484218597
4,51,0,2,53,2,neighbor,983,.0447609373368323,1.492069438099861
4,51,0,2,53,2,restaurants,983,.0101729398593307,.3557985424995422
4,51,0,2,53,2,retail,983,.2980671525001526,5.738875865936279
4,51,0,2,53,2,services,983,.0040691760368645,.4737651348114014
4,51,0,2,53,2,work,983,.0010172940092161,.040539164096117
4,51,0,2,53,3,entertainment,983,.0020345880184323,.0144286202266812
4,51,0,2,53,3,neighbor,983,.0152594100218266,.7545099854469299
4,51,0,2,53,3,restaurants,983,.0010172940092161,.0281451344490051
4,51,0,2,53,3,retail,983,.0030518819112331,.1801288425922394
4,51,0,2,53,3,services,983,.010172939975746,.3979315217584372
4,51,0,2,54,0,entertainment,983,.1383519768714905,4.071206092834473
4,51,0,2,54,0,neighbor,983,.4425228941254318,15.09661751613021
4,51,0,2,54,0,restaurants,983,.1261444538831711,3.737263917922974
4,51,0,2,54,0,retail,983,.2177009135484695,5.808510303497314
4,51,0,2,54,0,services,983,.0335707026533782,.596032589673996
4,51,0,2,54,0,work,983,.0193285867571831,1.032265186309814
4,51,0,2,54,3,entertainment,983,.0488301105797291,1.391017436981201
4,51,0,2,54,3,neighbor,983,.1464903339510784,5.012352185207419
4,51,0,2,54,3,restaurants,983,.0437436401844025,1.397208333015442
4,51,0,2,54,3,retail,983,.0681587010622025,1.058259963989258
4,51,0,2,54,3,services,983,.19430315005593,1.804252466186881
4,51,0,2,54,3,work,983,.0040691760368645,.2570701837539673
4,51,0,2,55,0,entertainment,983,.0020345880184323,.0543913207948208
4,51,0,2,55,0,neighbor,983,.0061037640552968,.1512885689735413
4,51,0,2,55,0,restaurants,983,.0030518819112331,.0442183762788773
4,51,0,2,55,0,retail,983,.0050864699296653,.2981858253479004
4,51,0,2,55,0,services,983,.0010172940092161,.0232112593948841
4,51,0,2,56,0,entertainment,983,.0854526981711388,1.931316733360291
4,51,0,2,56,0,neighbor,983,.3194303122581914,10.18093270622194
4,51,0,2,56,0,restaurants,983,.0935910493135452,3.897225856781006
4,51,0,2,56,0,retail,983,.2126144386129454,5.392109487205744
4,51,0,2,56,0,services,983,.0264496443560347,.7395850848406553
4,51,0,2,56,0,work,983,.0274669378995895,1.240413904190063
4,51,0,2,61,0,entertainment,983,.3062054812908173,9.34372615814209
4,51,0,2,61,0,hh,983,.0172939971089363,10.37639808654785
4,51,0,2,61,0,neighbor,983,.7772126367781311,30.2308030128479
4,51,0,2,61,0,restaurants,983,.1973550319671631,7.325107097625732
4,51,0,2,61,0,retail,983,.4252288937568665,10.57850933074951
4,51,0,2,61,0,services,983,.0956256333738565,2.519399009644985
4,51,0,2,61,0,work,983,.0427263490855694,2.746329784393311
4,51,0,2,62,0,entertainment,983,.2421159744262695,5.51210355758667
4,51,0,2,62,0,hh,983,.0213631745427847,12.81790447235107
4,51,0,2,62,0,neighbor,983,5.869786170544103,347.9468598514795
4,51,0,2,62,0,restaurants,983,.2187182158231735,7.063251495361328
4,51,0,2,62,0,retail,983,.4404882921371609,10.05547471938189
4,51,0,2,62,0,services,983,.0732451698277146,2.226079259067774
4,51,0,2,62,0,work,983,.0467955246567726,3.148763179779053
4,51,0,2,62,3,entertainment,983,.0803662240505219,1.942784786224365
4,51,0,2,62,3,hh,983,.0122075276449323,7.324516773223877
4,51,0,2,62,3,neighbor,983,.2858596186852083,9.036325626075268
4,51,0,2,62,3,restaurants,983,.0691759884357452,2.159833669662476
4,51,0,2,62,3,retail,983,.1230925768613815,3.063631772994995
4,51,0,2,62,3,services,983,.1159715180983767,2.304460562765598
4,51,0,2,62,3,work,983,.0050864699296653,.1493090838193893
4,51,0,2,71,0,entertainment,983,.008138352073729,.132146492600441
4,51,0,2,71,0,hh,983,.0010172940092161,.6103764176368713
4,51,0,2,71,0,neighbor,983,.0640895218821242,1.942319673020393
4,51,0,2,71,0,restaurants,983,.0091556459665298,.5176669955253601
4,51,0,2,71,0,retail,983,.0132248215377331,.4336554706096649
4,51,0,2,71,0,services,983,.0040691760368645,.1088334992527962
4,51,0,2,71,0,work,983,.0030518819112331,.0366225838661194
4,51,0,2,71,4,entertainment,983,.8056968450546265,31.28106117248535
4,51,0,2,71,4,hh,983,.0101729398593307,6.103764057159424
4,51,0,2,71,4,neighbor,983,.1627670375164598,4.989303266629577
4,51,0,2,71,4,restaurants,983,.0610376410186291,1.846074223518372
4,51,0,2,71,4,retail,983,.0844354033470154,1.961527109146118
4,51,0,2,71,4,services,983,.0193285859422758,.6690063967762399
4,51,0,2,71,4,work,983,.0111902337521315,.3992539644241333
4,51,0,2,72,0,entertainment,983,.0284842327237129,.7002034783363342
4,51,0,2,72,0,hh,983,.0132248215377331,7.934893131256104
4,51,0,2,72,0,neighbor,983,.1414038669317961,5.307547271251678
4,51,0,2,72,0,restaurants,983,.0264496430754662,.9945984482765198
4,51,0,2,72,0,retail,983,.0590030505554751,1.410752773284912
4,51,0,2,72,0,services,983,.0183112922823057,.2787216156721115
4,51,0,2,72,0,work,983,.0040691760368645,.3111902177333832
4,51,0,2,72,1,entertainment,983,.1403865665197372,3.834147691726685
4,51,0,2,72,1,hh,983,.0590030513703823,35.40183258056641
4,51,0,2,72,1,neighbor,983,.5208545196801424,16.73863556236029
4,51,0,2,72,1,restaurants,983,.7273651957511902,36.68552017211914
4,51,0,2,72,1,retail,983,.2268565578851849,6.104985013604164
4,51,0,2,72,1,services,983,.0549338744021952,1.056336872279644
4,51,0,2,72,1,work,983,.0315361134707928,1.287479281425476
4,51,0,2,92,0,entertainment,983,.2217700928449631,5.179672718048096
4,51,0,2,92,0,neighbor,983,.7527975552948192,24.7504386883229
4,51,0,2,92,0,restaurants,983,.213631734251976,7.46400785446167
4,51,0,2,92,0,retail,983,.3479145599994808,8.565956484526396
4,51,0,2,92,0,services,983,.0630722281057388,1.551544368267059
4,51,0,2,92,0,work,983,.0447609350085258,3.176126003265381
4,51,0,3,0,0,entertainment,983,.5086470246315002,11.93934726715088
4,51,0,3,0,0,hh,983,.0620549321174622,37.23295974731445
4,51,0,3,0,0,neighbor,983,1.973550332710147,64.02463672310114
4,51,0,3,0,0,restaurants,983,.5798575878143311,19.36492538452148
4,51,0,3,0,0,retail,983,.9898270634002984,24.95908612012863
4,51,0,3,0,0,services,983,.1342828061897308,3.951337955892086
4,51,0,3,0,0,work,983,.1251271665096283,5.195618152618408
4,51,0,3,11,0,entertainment,983,.0111902337521315,.5689894556999207
4,51,0,3,11,0,hh,983,.0010172940092161,.6103764176368713
4,51,0,3,11,0,neighbor,983,.022380467155017,.7392918616533279
4,51,0,3,11,0,restaurants,983,.0061037638224661,.1249745637178421
4,51,0,3,11,0,retail,983,.0091556459665298,.1342149823904037
4,51,0,3,11,0,services,983,.0010172940092161,.0113258734345436
4,51,0,3,21,0,neighbor,983,.0010172940092161,.0093591045588255
4,51,0,3,21,0,retail,983,.0010172940092161,.0020345880184323
4,51,0,3,22,0,entertainment,983,.008138352073729,.0507460162043571
4,51,0,3,22,0,neighbor,983,.031536114984192,.8527127839624882
4,51,0,3,22,0,restaurants,983,.0183112919330597,.545320451259613
4,51,0,3,22,0,retail,983,.0254323501139879,.5531536340713501
4,51,0,3,22,0,services,983,.0010172940092161,.0217870455235243
4,51,0,3,23,0,entertainment,983,.0376398786902428,.9522380828857422
4,51,0,3,23,0,hh,983,.0315361134707928,18.92166900634766
4,51,0,3,23,0,neighbor,983,.1536113894544542,5.025665607303381
4,51,0,3,23,0,restaurants,983,.0386571735143661,.9283995032310486
4,51,0,3,23,0,retail,983,.0783316410379484,1.531925240997225
4,51,0,3,23,0,services,983,.0122075277613476,.2680230420082808
4,51,0,3,23,0,work,983,.008138352073729,.9555612206459045
4,51,0,3,31,0,entertainment,983,.035605289041996,.7724822163581848
4,51,0,3,31,0,hh,983,.0366225838661194,21.97355079650879
4,51,0,3,31,0,neighbor,983,.1658189188456163,5.212127745035104
4,51,0,3,31,0,restaurants,983,.035605289041996,1.017752766609192
4,51,0,3,31,0,retail,983,.0783316344022751,1.563457012176514
4,51,0,3,31,0,services,983,.0233977615134791,.7664003372192383
4,51,0,3,31,0,work,983,.0030518819112331,.0215157680213451
4,51,0,3,42,0,entertainment,983,.0172939971089363,.2736181616783142
4,51,0,3,42,0,neighbor,983,.1861648024059832,10.86801021546125
4,51,0,3,42,0,restaurants,983,.0183112919330597,.6817734837532043
4,51,0,3,42,0,retail,983,.0396744646131992,.9270091652870178
4,51,0,3,42,0,services,983,.0050864700460806,.1234316732734442
4,51,0,3,42,0,work,983,.0030518819112331,.1306714117527008
4,51,0,3,42,2,neighbor,983,.0030518820276484,.0922685675323009
4,51,0,3,42,2,retail,983,.008138352073729,.106137678027153
4,51,0,3,42,2,services,983,.0020345880184323,.029620211571455
4,51,0,3,44,0,entertainment,983,.0305188205093145,.7444049119949341
4,51,0,3,44,0,hh,983,.0152594102546573,9.155646324157715
4,51,0,3,44,0,neighbor,983,.5493387528695166,24.65505386888981
4,51,0,3,44,0,restaurants,983,.0295015256851912,.8602328896522522
4,51,0,3,44,0,retail,983,.0559511706233025,1.056273341178894
4,51,0,3,44,0,services,983,.0061037639388815,.0783146806061268
4,51,0,3,44,0,work,983,.0101729398593307,.4095964729785919
4,51,0,3,44,2,entertainment,983,.0233977623283863,.6037686467170715
4,51,0,3,44,2,hh,983,.0172939971089363,10.37639808654785
4,51,0,3,44,2,neighbor,983,.0864699897356331,3.161721081007272
4,51,0,3,44,2,restaurants,983,.0213631745427847,.5461851954460144
4,51,0,3,44,2,retail,983,.3011190212564543,15.65712417662144
4,51,0,3,44,2,services,983,.0101729398593307,.3934893235564232
4,51,0,3,44,2,work,983,.0040691760368645,.5115406513214111
4,51,0,3,48,0,entertainment,983,.0254323501139879,.619854211807251
4,51,0,3,48,0,neighbor,983,.1027466929517686,3.422869544476271
4,51,0,3,48,0,restaurants,983,.0152594102546573,.4649372696876526
4,51,0,3,48,0,retail,983,.0508646994130686,1.286263516172767
4,51,0,3,48,0,services,983,.0091556460829452,.5600881460122764
4,51,0,3,48,0,work,983,.0061037638224661,.5993896126747131
4,51,0,3,51,0,entertainment,983,.0101729398593307,.2524754106998444
4,51,0,3,51,0,hh,983,.0427263490855694,25.63580894470215
4,51,0,3,51,0,neighbor,983,.0406917594373226,.7576568424701691
4,51,0,3,51,0,restaurants,983,.0142421163618565,.7895077466964722
4,51,0,3,51,0,retail,983,.0142421163618565,.1765839755535126
4,51,0,3,51,0,services,983,.0020345880184323,.0239403191953897
4,51,0,3,51,0,work,983,4.23906421661377,977.111083984375
4,51,0,3,51,3,entertainment,983,.0020345880184323,.0356222465634346
4,51,0,3,51,3,hh,983,.0061037638224661,3.662258386611938
4,51,0,3,51,3,neighbor,983,.0050864699296653,.0790946036577225
4,51,0,3,51,3,retail,983,.0020345880184323,.0818752124905586
4,51,0,3,51,3,services,983,.0040691760368645,.0716514065861702
4,51,0,3,51,4,entertainment,983,.0254323501139879,1.64660906791687
4,51,0,3,51,4,hh,983,.0040691760368645,2.441505670547485
4,51,0,3,51,4,neighbor,983,.0020345880184323,.015971515327692
4,51,0,3,51,4,restaurants,983,.0030518819112331,.073702946305275
4,51,0,3,51,4,retail,983,.0030518819112331,.0828246846795082
4,51,0,3,51,4,services,983,.0010172940092161,.0064089526422322
4,51,0,3,52,0,entertainment,983,.0345879942178726,.7032044529914856
4,51,0,3,52,0,hh,983,.0203458797186613,12.20752811431885
4,51,0,3,52,0,neighbor,983,.1648016256513074,3.748993867076933
4,51,0,3,52,0,restaurants,983,.0284842327237129,.9462021589279175
4,51,0,3,52,0,retail,983,.0437436401844025,1.081040740013123
4,51,0,3,52,0,services,983,.0040691759204492,.0673787724226713
4,51,0,3,52,0,work,983,.0152594102546573,.5990675091743469
4,51,0,3,52,3,entertainment,983,.0071210581809282,.1546286791563034
4,51,0,3,52,3,hh,983,.0020345880184323,1.220752835273743
4,51,0,3,52,3,neighbor,983,.0274669382488355,1.060041209217161
4,51,0,3,52,3,restaurants,983,.0071210581809282,.1281394809484482
4,51,0,3,52,3,retail,983,.0132248215377331,.2286029160022736
4,51,0,3,52,3,services,983,.047812819480896,1.762834906578064
4,51,0,3,53,0,entertainment,983,.0111902337521315,.1206002086400986
4,51,0,3,53,0,hh,983,.0020345880184323,1.220752835273743
4,51,0,3,53,0,neighbor,983,.0437436425127089,1.429189739748836
4,51,0,3,53,0,restaurants,983,.0132248215377331,.3401322364807129
4,51,0,3,53,0,retail,983,.0162767041474581,.3908613324165344
4,51,0,3,53,0,services,983,.0050864699296653,.263123095035553
4,51,0,3,53,2,entertainment,983,.0050864699296653,.1300271302461624
4,51,0,3,53,2,hh,983,.0020345880184323,1.220752835273743
4,51,0,3,53,2,neighbor,983,.0162767039146274,.8238597810268402
4,51,0,3,53,2,restaurants,983,.0010172940092161,.0111902337521315
4,51,0,3,53,2,retail,983,.1495422124862671,2.593010425567627
4,51,0,3,53,2,services,983,.0010172940092161,.0091556459665298
4,51,0,3,53,3,entertainment,983,.0020345880184323,.0922855213284492
4,51,0,3,53,3,hh,983,.0020345880184323,1.220752835273743
4,51,0,3,53,3,neighbor,983,.0040691759204492,.2191929414402694
4,51,0,3,53,3,restaurants,983,.0010172940092161,.0512207522988319
4,51,0,3,53,3,retail,983,.0050864699296653,.0692268535494804
4,51,0,3,53,3,services,983,.0040691760368645,.2242794185876846
4,51,0,3,54,0,entertainment,983,.0427263490855694,1.17192268371582
4,51,0,3,54,0,hh,983,.0111902337521315,6.71414041519165
4,51,0,3,54,0,neighbor,983,.119023394305259,4.521145781502128
4,51,0,3,54,0,restaurants,983,.0335707031190395,1.218371748924255
4,51,0,3,54,0,retail,983,.0569684654474258,1.602212190628052
4,51,0,3,54,0,services,983,.0101729400921613,.1832921607419848
4,51,0,3,54,0,work,983,.0101729398593307,.3498134911060333
4,51,0,3,54,3,entertainment,983,.0213631745427847,.3481260538101196
4,51,0,3,54,3,hh,983,.0010172940092161,.6103764176368713
4,51,0,3,54,3,neighbor,983,.0417090527480468,1.272225347231142
4,51,0,3,54,3,restaurants,983,.0213631745427847,1.434412479400635
4,51,0,3,54,3,retail,983,.0213631745427847,.4169379472732544
4,51,0,3,54,3,services,983,.0691759950714186,.4347745254635811
4,51,0,3,54,3,work,983,.0030518819112331,.1048321425914764
4,51,0,3,55,0,entertainment,983,.0020345880184323,.2408443540334702
4,51,0,3,55,0,neighbor,983,.0061037638224661,.4006442874670029
4,51,0,3,55,0,retail,983,.0030518819112331,.0969820246100426
4,51,0,3,56,0,entertainment,983,.0274669378995895,.7167006134986877
4,51,0,3,56,0,neighbor,983,.1057985733496025,4.213180544204079
4,51,0,3,56,0,restaurants,983,.0254323501139879,.9263818860054016
